GlobalID,OBJECTID,address,address2,apt_room,arrive_date_time,cleared_date_time,dispatch_date_time,exposure,incident_number,incident_type,incident_type_description,platoon,station,Longitude,Latitude
1dee51a3-6e18-459a-8653-c0137218de2b,594997,"3551 GRENELLE ST RALEIGH, NC 27601",GOLDEN CORRAL RA                        ,               ,1439140440000,1439140680000,1439140140000,0,15-0024229,710,Malicious mischievous false call Other,B,2,-78.65223654732212,35.73184650311133
f252f06d-34ac-4763-840e-dd7f46a70afa,594998,"10600 LITTLE BRIER CREEK LN RALEIGH, NC 27603",MARRIOTT                                ,               ,,1439145840000,1439145720000,0,15-0024239,611,Dispatched & cancelled en route,B,24,-78.79031139648349,35.91642164054389
39fb000a-9f39-4e96-b9bc-92372111dc04,594999,"SHADOWLAWN DR & RAVEN RIDGE RD RALEIGH, NC 27603",                                        ,               ,1439154000000,1439154480000,1439153760000,0,15-0024251,142,Brush or brush-and-grass mixture fire,B,22,-78.5908898258151,35.90839064594092
e206ebf2-ca09-451e-b176-118f8a838699,595000,"VALLEY STREAM DR & FALLBROOK CIR RALEIGH, NC 27601",                                        ,               ,1439159520000,1439160300000,1439159100000,0,15-9021230,631,Authorized controlled burning,B,27,-78.55829616522479,35.82713750758769
9c6d685f-0455-41b5-b958-5f8b1d1e1696,595001,"I 440 EB & YONKERS RD RALEIGH, NC 27601",EXIT 12 YONKERS RD                      ,               ,,1439173080000,1439172960000,0,15-0024272,611,Dispatched & cancelled en route,A,11,-78.59392200730994,35.80264198970762
ee03c0ea-7b9f-4481-8322-8e758972d0e3,595002,"2500 TORQUAY CRSG RALEIGH, NC 27601",                                        ,H              ,1439189700000,1439190360000,1439189460000,0,15-0024279,440,Electrical  wiring/equipment problem Other,B,15,-78.59316352468126,35.86707810647703
6c36bd25-57ee-4863-966f-858f09c4e72a,595003,"NEW BERN AVE & CORPORATION PKWY RALEIGH, NC 27603",                                        ,               ,,1439207400000,1439207100000,0,15-0024293,611,Dispatched & cancelled en route,C,21,-78.56840344915129,35.79889854936288
9627da9d-d38b-4545-a315-cdb5c4185a68,595004,"2601 NOBLEWOOD CIR RALEIGH, NC 27601",THE AVENUES                             ,               ,1439210040000,1439210280000,1439209740000,0,15-0024296,700,False alarm or false call Other,C,11,-78.61106939350796,35.8160006231761
ebc1ad62-e0ff-4133-83e8-ffafe9397d73,595005,"AVIATION PKWY & NATIONAL GUARD DR RALEIGH, NC 27601",                                        ,               ,,1439216160000,1439215800000,0,15-9021280,611,Dispatched & cancelled en route,C,24,-78.79636965721747,35.854610914599924
46cb715a-6bd0-45b4-9af7-2d6ded3af45c,595006,"7511 ESTEY RD RALEIGH, NC 27601",                                        ,105,1439219640000,1439220420000,1439219220000,0,15-0024312,733,Smoke detector activation due to malfunction,C,19,-78.51112666900646,35.89239344231617
a10e6b01-472d-4d94-a957-058c0072ebfb,595007,"WESTERN BLVD & HUNT DR RALEIGH, NC 27601",                                        ,               ,1439240820000,1439241060000,1439240640000,0,15-0024353,551,Assist police or other governmental agency,C,1,-78.65665825996643,35.77483189448375
d210b877-80bf-44a5-83f2-f9bb1e0f74fc,595008,"PEYTON ST & MELVID CT RALEIGH, NC 27601",                                        ,               ,1439242920000,1439243520000,1439242620000,0,15-0024356,611,Dispatched & cancelled en route,C,7,-78.60699696560904,35.77228586279134
ca19577d-f56b-447f-b410-54861930fe78,595009,"4400 WILMINGTON RD RALEIGH, NC 27601",                                        ,               ,,1439262480000,1439262000000,0,15-9021338,611,Dispatched & cancelled en route,C,26,-78.59411129132346,35.72250106835627
961c7f17-7a67-452a-8567-9e11b498a42f,595010,"ATLANTIC AVE & E WHITAKER MILL RD RALEIGH, NC 27601",                                        ,               ,,1439305320000,1439305140000,0,15-0024418,611,Dispatched & cancelled en route,B,11,-78.62108817181941,35.80724627308146
7973837a-0bea-4447-bd08-bcb958c5af5f,595011,"5734 SEVERN GROVE DR RALEIGH, NC 27603",                                        ,               ,1439311380000,1439311860000,1439311080000,0,15-0024431,511,Lock-out,B,29,-78.75196473886243,35.9325305667362
1313cba2-a6cd-474a-a229-5b3ebcd1247b,595012,"S BOYLAN AVE & W CABARRUS ST RALEIGH, NC 27601",                                        ,               ,1439313000000,1439313480000,1439312700000,0,15-0024436,445,Arcing shorted electrical equipment,B,1,-78.65088777004216,35.77450165809063
0dc39d38-6187-4374-8762-e4306f44de65,595013,"STOKES ST & W LENOIR ST RALEIGH, NC 27601",                                        ,               ,1439313300000,1439313540000,1439312880000,0,15-0024437,440,Electrical  wiring/equipment problem Other,B,1,-78.65282141165751,35.77386252281232
6f8ccfd8-565c-4a80-a8ef-e4b0f46ae2d8,595014,"10020 SELLONA ST RALEIGH, NC 27601",***FOR RFC401***                        ,               ,1439389560000,1439393640000,1439387400000,0,15-0024509,138,Off-road vehicle or heavy equipment fire,C,1,-78.80808941168905,35.89512435380446
044233ed-ff15-4893-9d2c-dc593a4ccb76,595015,"9500 CAPITAL BLVD RALEIGH, NC 27601",NEUSE RIVER BRIDGE                      ,               ,,1439397660000,1439397420000,0,15-9021489,611,Dispatched & cancelled en route,C,22,-78.6429672262657,35.787898381626746
6b38a42d-2286-427c-a4e7-a908fdd6acf5,595016,"912 BROCKFIELD CT RALEIGH, NC 27601",                                        ,               ,1439402280000,1439402280000,1439401740000,0,15-9021498,611,Dispatched & cancelled en route,C,18,missing,missing
91521f3b-dbba-4177-aa7b-9af904a03a3b,595017,"FORESTVILLE RD & LOUISBURG RD RALEIGH, NC 27601",                                        ,               ,1439404680000,1439405640000,1439404320000,0,15-9021503,500,Service Call other,C,28,-78.50667047902154,35.896093208539625
4c94f5db-4e00-4803-86aa-547109abb79f,595018,"I 40 EB & WADE AVE RALEIGH, NC 27601",EXIT 289 WADE AVE                       ,               ,1439418900000,1439419140000,1439418360000,0,15-0024562,611,Dispatched & cancelled en route,C,8,-78.74405993985796,35.82059479541735
9ab0f09b-9549-47db-9c97-05f6a52ee501,595019,"12331 TETONS CT RALEIGH, NC 27601",                                        ,               ,1439428020000,1439428800000,1439427900000,0,15-0024582,412,Gas leak (natural gas or LPG),C,29,-78.75823725946977,35.924686248354384
c5dd03c1-2431-4215-8a8c-304cca2ed1e8,595020,"OLD WAKE FOREST RD & WAKE FOREST RD RALEIGH, NC 27601",                                        ,               ,1439464740000,1439465160000,1439464440000,0,15-0024624,622,No Incident found on arrival at dispatch address,C,15,-78.61177950365521,35.84105431678201
165e86d7-b2cb-49da-a99e-78dc8e70a9bd,595021,"I 440 WB & SIX FORKS RD RALEIGH, NC 27601",EXIT 8 SIX FORKS RD                     ,               ,1439504700000,1439506020000,1439503980000,0,15-0024701,142,Brush or brush-and-grass mixture fire,A,11,-78.63876799128298,35.83473633338792
c1415814-e606-48a8-b315-d84a2628d67e,595022,"I 440 WB & GLENWOOD AVE RALEIGH, NC 27601",                                        ,               ,1439505240000,1439505780000,1439505240000,0,15-0024702,553,Public service,A,14,-78.66960364257403,35.835403195706135
1cd2a1cf-ce0e-4fff-9b6f-26d858550ad6,595023,"10210 HILLSTON RIDGE RD RALEIGH, NC 27603",COLONIAL GRAND AT BRIER CREEK APTS      ,               ,1439567100000,1439568000000,1439566620000,0,15-0024764,700,False alarm or false call Other,C,24,-78.79468413747009,35.89678668569731
1fa6d348-e8f7-42b3-b447-30fddc92ea94,595024,"SHALLCROSS WAY & WESTGATE RD RALEIGH, NC 27603",                                        ,               ,1439570220000,1439573580000,1439570040000,0,15-0024774,412,Gas leak (natural gas or LPG),C,23,-78.73076345072157,35.90132147371616
519fa63a-abb2-4cd5-8c8f-604304c76861,595025,"4361 LASSITER & RALEIGH, NC 27601",NORTH HILLS MALL                        ,               ,1439573040000,1439573700000,1439572740000,0,15-0024779,700,False alarm or false call Other,C,9,missing,missing
46b54220-5985-4996-b928-bcef5a05e3dd,595026,"CAPITAL BLVD & BUFFALOE RD RALEIGH, NC 27601",                                        ,               ,1439599800000,1439601420000,1439599800000,0,15-0024820,131,Passenger vehicle fire,C,19,-78.58238957852454,35.83501962789921
cecd91c1-047e-45dd-a4d4-9196e852542b,595027,"2521 WARREN CARROLL DR RALEIGH, NC 27606",NCSU WOOD HALL A                        ,               ,1439615700000,1439616180000,1439615280000,0,15-0024839,745,Alarm system activation no fire - unintentional,C,8,-78.67219135473428,35.780168001264634
a03600ee-73a1-4ac0-8b9e-6a86c9d22a6f,595028,"AVENT FERRY RD & TRYON RD RALEIGH, NC 27601",                                        ,               ,1439684760000,1439685240000,1439684400000,0,15-0024930,631,Authorized controlled burning,A,20,-78.71774983388165,35.74885868486194
553c24a0-e972-473a-9174-cc7b597cbb1c,595029,"ROCK QUARRY RD & INTERLOCK DR RALEIGH, NC 27601",                                        ,               ,1439693040000,1439693820000,1439692920000,0,15-9021832,561,Unauthorized burning,A,26,-78.55999558190962,35.732857313436575
88375616-b4e1-4e57-9df5-756a4975ee87,595030,"911 OVAL DR RALEIGH, NC 27601",NCSU ENGINEERING BLDG 3                 ,               ,1439704860000,1439705100000,1439704380000,0,15-0024956,744,Detector activation no fire - unintentional,A,20,-78.67372632941645,35.770980462052755
21a09c78-44ae-4e36-9e0e-ca5402cf7cd5,595031,"CITY OF OAKS WYND & JOHN HUMPHRIES WYND RALEIGH, NC 27601",                                        ,               ,,1439738700000,1439738400000,0,15-0024983,611,Dispatched & cancelled en route,B,17,-78.70601379385228,35.82655639774983
04c010e8-b033-429f-8bad-9b4a4ce0df74,595032,"CUB TRL & DURANT RD RALEIGH, NC 27603",                                        ,               ,1439751780000,1439752140000,1439751480000,0,15-0025005,651,Smoke scare odor of smoke,B,22,-78.59330512162792,35.906117736214846
196633f8-4129-4a46-a17f-d47bc143cae7,595033,"CATES AVE & DAN ALLEN DR RALEIGH, NC 27601",                                        ,               ,,1439756040000,1439755920000,0,15-0025011,611,Dispatched & cancelled en route,B,5,-78.67562481097161,35.78510329687014
36cf238a-65bc-4670-8027-26a05c7f3a81,595034,"4113 PARRISH MANOR DR RALEIGH, NC 27603",                                        ,               ,1439758140000,1439758620000,1439757840000,0,15-0025015,511,Lock-out,B,26,-78.57786882841678,35.7342139814698
bdf3fbce-7d75-4f84-8c17-9fa8d9de8e53,595035,"ST ALBANS DR & BLAND RD RALEIGH, NC 27601",                                        ,               ,1439769120000,1439769360000,1439768820000,0,15-0025026,481,Attempt to burn,B,11,-78.61135929691815,35.833133367256046
e40dd0b9-18df-4377-b8df-5c604ec3ee92,595036,"NEW BERN AVE & TRAWICK RD RALEIGH, NC 27601",                                        ,               ,1439826960000,1439827020000,1439826540000,0,15-0025083,611,Dispatched & cancelled en route,A,12,-78.57777131449606,35.79749756746357
f7b55df6-0b1f-494e-92fa-57db56ab590a,595037,"FAVERSHAM PL & MARSH CREEK RD RALEIGH, NC 27601",                                        ,               ,1439839920000,1439842920000,1439839620000,0,15-0025114,150,Outside rubbish fire Other,A,11,-78.57699018084749,35.81854325936565
a02ac125-8964-456f-947f-d9b1f39cc25c,595038,"7141 SUCCESS WAY RALEIGH, NC 27601",WAKE TECH COMMUNITY COLLEGE             ,               ,1439843460000,1439844540000,1439843160000,0,15-0025117,740,Unintentional transmission of alarm Other,A,19,-78.53943069445202,35.867339418615735
4eb2530e-0c11-4250-80b1-5300cd5faf24,595039,"W SOUTH ST & S WEST ST RALEIGH, NC 27601",                                        ,               ,,1439873100000,1439872860000,0,15-0025157,611,Dispatched & cancelled en route,A,1,-78.64636730470033,35.77232075988772
de09640a-3631-4238-b1a2-74c012eda3ea,595040,"I 40 WB & WADE AVE RALEIGH, NC 27601",EXIT 289 WADE AVE                       ,               ,1439904180000,1439905680000,1439903640000,0,15-0025184,131,Passenger vehicle fire,B,8,-78.74405993985796,35.82059479541735
3b61673a-f39d-4765-aa12-2118d852e55c,595041,"WADE AVE & GLENWOOD AVE RALEIGH, NC 27608",                                        ,               ,1439907060000,1439907360000,1439906820000,0,15-0025188,700,False alarm or false call Other,B,6,-78.64630680406425,35.79788476000106
d6bfb8f4-ce84-494d-9e28-41a567eea327,595042,"GROVE AVE & SCARLET MAPLE DR RALEIGH, NC 27606",                                        ,               ,1438437780000,1438438020000,1438437600000,0,15-0023297,444,Power line down,C,8,-78.71555420849513,35.78169890510941
c6e9b964-c4c1-44d5-97a6-bdf99f3b7fb6,595043,"TRYON RD & GORMAN ST RALEIGH, NC 27603",                                        ,               ,1441832820000,1441833360000,1441832580000,0,15-0027638,444,Power line down,A,20,-78.70192248336608,35.74853437362893
23bace63-c545-4e4c-a3e1-96ebe6ed84c2,595044,"POOLE RD & CARYA DR RALEIGH, NC 27601",                                        ,               ,1441932060000,1441932240000,1441930620000,0,15-0027770,,NULL, ,,-78.56859102187418,35.768103349464205
77d8433d-c85d-40a5-babe-182f889fce2b,595045,"GORMAN ST & HILLSBOROUGH ST RALEIGH, NC 27601",                                        ,               ,1439933340000,1439933880000,1439932920000,0,15-0025229,500,Service Call other,B,8,-78.6843714553648,35.79337434620201
bbf6854d-82e0-4e10-a236-5e32e7ce96bd,595046,"I 440 IL&AMP;CAPITAL BLVD & CAPITAL BLVD TO I 440 RAM EB RALEIGH, NC 27601",                                        ,               ,1439933520000,1439934420000,1439933400000,0,15-0025234,700,False alarm or false call Other,B,9,missing,missing
22175b30-03e2-4b42-9ae8-c18d1b2c540d,595047,"221 JENSEN DR RALEIGH, NC 27605",NCSU CLARK HALL                         ,               ,1440021180000,1440021780000,1440020880000,0,15-0025335,745,Alarm system activation no fire - unintentional,C,5,-78.66684586405911,35.782098032931096
0d3aeb40-984e-476f-990e-d1c86c5cd783,595048,"WALLINGFORD DR & N NEW HOPE RD RALEIGH, NC 27601",                                        ,               ,1439948940000,1439949300000,1439948880000,0,15-0025257,611,Dispatched & cancelled en route,B,15,-78.5750547336184,35.84844929281686
7d9c70d7-3f48-46ee-a2d0-c57198446523,595049,"MLK JR BLVD & GRANTLAND DR RALEIGH, NC 27601",                                        ,               ,1440022140000,1440022800000,1440021720000,0,15-0025337,551,Assist police or other governmental agency,C,7,-78.61048975467259,35.770972786458465
8a3dbdb3-7e28-4559-8b0b-4450ef7a06a1,595050,"E LANE ST & ST AUGUSTINE AVE RALEIGH, NC 27601",                                        ,               ,1440038160000,1440040440000,1440037980000,0,15-0025362,132,Road freight or transport vehicle fire,C,7,-78.61884595710731,35.783287993772575
73f1cc3b-201f-408c-a37b-622534230d84,595051,"3513 GREEN FARM LN RALEIGH, NC 27601",                                        ,               ,,1440075240000,1440074700000,0,15-9022218,611,Dispatched & cancelled en route,B,28,-78.48334212491665,35.87892924459059
9fe96f11-4cee-412a-8071-1d518dc06084,595052,"CAPITAL BLVD & WAKE FOREST RD RALEIGH, NC 27601",                                        ,               ,,1440063660000,1440063540000,0,15-0025372,611,Dispatched & cancelled en route,C,1,-78.62506725218388,35.80104767357924
adb9ccae-2b2e-4eb5-ba76-3f4853a5b0a6,595053,"WESTERN BLVD & AVENT FERRY RD RALEIGH, NC 27606",                                        ,               ,1440095220000,1440096600000,1440094800000,0,15-0025414,500,Service Call other,B,8,-78.67552875771155,35.780726495846636
4d0ee2c1-9c70-4c64-b52a-3c3296c5fefe,595054,"I 40 WB & I 440 EB RALEIGH, NC 27601",EXIT 301 I 440 EB                       ,               ,,1439929020000,1439928360000,0,15-9022079,611,Dispatched & cancelled en route,B,10,-78.73550580263353,35.76672687979743
19e0c055-3cfc-410b-ae60-035832258e38,595055,"3552 ALTHORP DR RALEIGH, NC 27601",                                        ,               ,1440096480000,1440097560000,1440096000000,0,15-0025416,113,Cooking fire confined to container,B,28,-78.52236971091297,35.89852448745445
481353af-5194-49ef-b9c2-2fc60ef6fc77,595056,"S SAUNDERS ST & ILEAGNES RD RALEIGH, NC 27601",                                        ,               ,1440098100000,1440098580000,1440097860000,0,15-0025418,622,No Incident found on arrival at dispatch address,B,2,-78.64894398914215,35.745004639463254
7bcd0fb0-ec94-4534-a480-c2ef40e55163,595057,"JACQUELINE LN & CAPITAL BLVD RALEIGH, NC 27603",                                        ,               ,1440106620000,1440108000000,1440106320000,0,15-0025437,131,Passenger vehicle fire,B,22,-78.5700558695737,35.88302399748445
a65c8e38-e49b-483c-bb4d-94a09694034e,595058,"MLK JR BLVD & S WILMINGTON ST RALEIGH, NC 27601",                                        ,               ,1440115440000,1440115560000,1440115320000,0,15-0025457,622,No Incident found on arrival at dispatch address,B,1,-78.63893654397636,35.769358095653956
2c095e7d-0aea-46ae-b080-023a0b1ae963,595059,"US 1 HWY & I 440 EB RALEIGH, NC 27601",                                        ,               ,,1440110460000,1440110220000,0,15-0025443,611,Dispatched & cancelled en route,B,20,-78.73550580263353,35.76672687979743
c63c4324-29ab-4b4d-97f7-2ce0cc36e978,595060,"S SAUNDERS ST & I 40 EB RALEIGH, NC 27601",                                        ,               ,1440111540000,1440112920000,1440111360000,0,15-0025447,622,No Incident found on arrival at dispatch address,B,2,-78.64915530164309,35.752749233982264
e7343b44-26be-460b-8d7a-211d6154d048,595061,"HAMMOND RD & CHAPANOKE RD RALEIGH, NC 27603",                                        ,               ,1440170880000,1440171240000,1440170640000,0,15-0025516,622,No Incident found on arrival at dispatch address,C,2,-78.64015729965024,35.73572823589213
14bed8a7-2978-49da-8263-b313ec29b1d4,595062,"2601 NOBLEWOOD CIR RALEIGH, NC 27601",THE AVENUES BLDG 1                      ,               ,1440172620000,1440173220000,1440172320000,0,15-0025520,731,Sprinkler activation due to malfunction,C,11,-78.61106939350796,35.8160006231761
0f6d47d3-d545-4b31-b9b7-b6661291f19f,595063,"I 40 EB & US 1 HWY RALEIGH, NC 27601",EXIT 293 US 1 HWY                       ,               ,1440110700000,1440111300000,1440110400000,0,15-0025445,621,Wrong location,B,8,-78.73585519966834,35.766593930502836
6376e009-d6ce-432f-9d15-d30e51a71dda,595064,"1020 NATIONAL GUARD DR RALEIGH, NC 27603",RDU PARK AND RIDE 3                     ,               ,,1440178020000,1440177480000,0,15-9022348,611,Dispatched & cancelled en route,C,24,-78.79624142989717,35.85458796520478
2c4d3685-c1a2-44d1-aae6-e10aa88eba63,595065,"MINE LAKE CT & SIX FORKS RD RALEIGH, NC 27615",                                        ,               ,1440187740000,1440188880000,1440187500000,0,15-0025546,411,Gasoline or other flammable liquid spill,C,4,-78.64500794257137,35.87573450662665
47ef97dc-36a7-4721-b50b-9a1ea204cbf5,595066,"2716 ENVILLE CT RALEIGH, NC 27601",                                        ,               ,,1440195660000,1440195420000,0,15-9022389,611,Dispatched & cancelled en route,C,28,-78.50445404865305,35.90524773416151
e3eb5e9a-2942-4df9-92b3-e39f8c72a761,595067,"NEW BERN AVE & LORD BERKLEY RD RALEIGH, NC 27601",                                        ,               ,,1440192720000,1440192540000,0,15-0025551,611,Dispatched & cancelled en route,C,7,-78.6046605921838,35.77987013666066
95805d06-391d-44e4-8b7f-af989ccdebe1,595068,"S NEW HOPE RD & EVA MAE DR RALEIGH, NC 27601",                                        ,               ,,1440202860000,1440202680000,0,15-0025567,611,Dispatched & cancelled en route,C,12,-78.56112856319709,35.758418292545755
ef64263a-b0f2-410d-ade6-021f2848676c,595069,"POOLE RD & SUNNYBROOK RD RALEIGH, NC 27601",                                        ,               ,1440220200000,1440220980000,1440220020000,0,15-0025584,463,Vehicle accident general cleanup,C,12,-78.58327158309805,35.771051184481315
ee2eca63-bd2c-45ff-bf34-8689f46fb1bb,595070,"12412 NORTH EXETER WAY RALEIGH, NC 27601",                                        ,               ,1440224340000,1440225720000,1440223980000,0,15-0025587,746,Carbon monoxide detector activation no CO,C,29,-78.75829797839646,35.926966514260755
129a66c1-4857-488f-a2c2-751acba7ae55,595071,"TRENTON RD & REEDY CREEK RD RALEIGH, NC 27601",UMSTEAD STATE PARK OLD REEDY CREEK RD GA,               ,1440253140000,1440255780000,1440252540000,0,15-0025603,500,Service Call other,A,14,-78.73488548269218,35.82944575533218
2f3b45fc-40ae-4e49-a2a3-63bc3e8d0e3c,595072,"FAYETTEVILLE ST & W MORGAN ST RALEIGH, NC 27601",                                        ,               ,,1440224880000,1440224700000,0,15-0025588,611,Dispatched & cancelled en route,C,1,-78.63912504106568,35.77956959195154
0767f531-ed11-450c-a808-e54726e71ad3,595073,"I 540 EB & LUMLEY RD RALEIGH, NC 27601",EXIT 3 LUMLEY RD                        ,               ,1440244440000,1440244620000,1440244140000,0,15-0025599,611,Dispatched & cancelled en route,A,24,-78.78462744486376,35.89873400772521
892cd1d8-8d53-4aea-add0-af0951c90e75,595074,"509 GLENWOOD AVE RALEIGH, NC 27601",GLENWOOD TOWERS                         ,611,1452536280000,1452537300000,1452536040000,0,16-0001084,,NULL, ,,-78.64728400041349,35.7863659998303
1ffbdb18-b655-4953-b2c6-5559b7df0ae4,595075,"W DAVIE ST & FAYETTEVILLE ST RALEIGH, NC 27601",                                        ,               ,,1440266040000,1440265920000,0,15-0025623,611,Dispatched & cancelled en route,A,1,-78.63934094216107,35.775601425981044
32c2c25c-3e28-4f50-8012-55ee9f2f939a,595076,"CRABTREE BLVD & N RALEIGH BLVD RALEIGH, NC 27601",                                        ,               ,1440303420000,1440303660000,1440303240000,0,15-0025690,622,No Incident found on arrival at dispatch address,A,7,-78.6081459854176,35.80332294538544
89445f4d-429e-4721-882c-fdf398aef470,595077,"LAKE WHEELER RD & I 40 EB RALEIGH, NC 27601",                                        ,               ,1440281160000,1440282180000,1440280980000,0,15-0025655,463,Vehicle accident general cleanup,A,2,-78.66533216417781,35.7571745571267
18678f95-f5e2-47df-be72-803ee236a40b,595078,"ATLANTIC AVE & NEW HOPE CHURCH RD RALEIGH, NC 27601",                                        ,               ,1440304740000,1440304800000,1440304680000,0,15-0025692,500,Service Call other,A,11,-78.60223328499731,35.83465048241628
80e15d15-2ef8-4a2f-91d8-1bd98ef7c4ae,595079,"FAYETTEVILLE ST & W DAVIE ST RALEIGH, NC 27601",                                        ,               ,,1440283800000,1440283680000,0,15-0025661,611,Dispatched & cancelled en route,A,1,-78.63934094216107,35.775601425981044
adfbf46d-d429-47e3-a276-8175a15e31cd,595080,"5950 WHITEHURST WAY RALEIGH, NC 27606",                                        ,83,1440341820000,1440342420000,1440341580000,0,15-0025734,745,Alarm system activation no fire - unintentional,C,8,-78.73061706755108,35.78470615754199
29d05ae1-e195-40e7-b357-f3c0e7f37095,595081,"DOWLING RD & OLD POOLE RD RALEIGH, NC 27601",                                        ,               ,1440353520000,1440354480000,1440353340000,0,15-0025754,142,Brush or brush-and-grass mixture fire,C,12,-78.5700891243072,35.767057773866696
c3b776ce-05aa-4459-83b9-db5c5e31bafc,595082,"MITCHELL MILL RD & SINGLELEAF LN RALEIGH, NC 27601",                                        ,               ,1440371520000,1440372540000,1440370980000,0,15-0025788,463,Vehicle accident general cleanup,C,19,-78.51933341064255,35.88523243443046
32e8cd6b-a3cd-451d-82ab-854fd159426a,595083,"1421 N RALEIGH BLVD RALEIGH, NC 27601",                                        ,               ,1440398280000,1440399240000,1440398100000,0,15-0025823,440,Electrical  wiring/equipment problem Other,C,7,-78.61359184935105,35.79467145019243
4a216050-9b7c-4e35-9bf4-fa1f7aa2ca16,595084,"I 440 WB & WAKE FOREST RD RALEIGH, NC 27601",EXIT 10 WAKE FOREST RD                  ,               ,1440357120000,1440357540000,1440356880000,0,15-0025760,500,Service Call other,C,11,-78.62140407516884,35.825303054219596
2dbde6c9-5cef-4dbd-893b-3b2d403b99d8,595085,"4120 MAIN & RALEIGH, NC 27609",SPORTS CLIPS                            ,               ,1440426660000,1440428040000,1440426600000,0,15-0025848,412,Gas leak (natural gas or LPG),A,9,missing,missing
214a976c-007d-443c-9e7c-11ff7f2f0112,595086,"DART LN & HECK ST RALEIGH, NC 27601",                                        ,               ,1440433920000,1440434160000,1440433680000,0,15-0025861,500,Service Call other,A,3,-78.62467762859067,35.782729858240735
97182fef-8766-4f50-a182-dee760583097,595087,"S SAUNDERS ST & DOROTHEA DR RALEIGH, NC 27601",                                        ,               ,1440460140000,1440460380000,1440459960000,0,15-0025916,611,Dispatched & cancelled en route,A,1,-78.64805077089896,35.77120065165783
56789085-6106-47c5-b248-75d9ba93cba7,595088,"THISTLEDOWN DR & TRAILWOOD DR RALEIGH, NC 27601",                                        ,               ,1440467760000,1440468480000,1440467640000,0,15-0025928,463,Vehicle accident general cleanup,A,20,-78.69422606386313,35.75433460654842
5f9e8e2b-ebb1-4ce8-b8aa-cca6b2301472,595089,"CORONA BLVD & CAPITAL BLVD RALEIGH, NC 27603",                                        ,               ,1440455700000,1440457080000,1440455460000,0,15-0025910,622,No Incident found on arrival at dispatch address,A,7,-78.54170546231339,35.95732184899023
30f3c2dd-7bc8-4294-97f6-f7988e131d18,595090,"LUMLEY RD & GLENWOOD AVE RALEIGH, NC 27603",                                        ,               ,1440462120000,1440463380000,1440461760000,0,15-0025920,500,Service Call other,A,24,-78.7659521097074,35.901559367450744
22192906-313a-4f9c-bec7-28a1014533a6,595091,"4351 LASSITER & RALEIGH, NC 27608",NORTH HILLS MALL                        ,               ,,1440495960000,1440495900000,0,15-0025957,611,Dispatched & cancelled en route,A,6,missing,missing
c6212fd5-9222-4169-bc41-c39b8fcf9f58,595092,"4350 LASSITER & RALEIGH, NC 27609",NORTH HILLS MALL                        ,               ,1440496080000,1440497040000,1440495840000,0,15-0025956,700,False alarm or false call Other,A,9,missing,missing
55f24907-7c9a-4cd7-8d68-256e090a03f5,595093,"CAPITAL BLVD & OLD BUFFALOE RD RALEIGH, NC 27601",                                        ,               ,,1440472440000,1440472200000,0,15-0025936,611,Dispatched & cancelled en route,A,11,-78.58533291034959,35.82914895746649
5d8a58f5-5026-4bdd-ac59-e05832235c28,595094,"ELIZABETH ST & HILLSBOROUGH ST RALEIGH, NC 27601",                                        ,               ,,1440517080000,1440516840000,0,15-0025994,611,Dispatched & cancelled en route,B,8,-78.68512677143212,35.79371828440233
d8497112-5f6d-4427-8869-bed98097ffaf,595095,"4470 VILANA RDG RALEIGH, NC 27601",SOLAS CRABTREE                          ,               ,1440523500000,1440523800000,1440523200000,0,15-0026005,745,Alarm system activation no fire - unintentional,B,16,-78.679223186217,35.83461508032465
f9dae188-2c35-46c0-9dbb-999d3eddf32e,595096,"ST ALBANS DR & HARDIMONT RD RALEIGH, NC 27609",                                        ,               ,1440549360000,1440552960000,1440549180000,0,15-0026040,150,Outside rubbish fire Other,B,9,-78.6291311397994,35.83462393103107
9f5793db-ff2c-43a4-b52d-01d9be4e3a1e,595097,"MLK JR BLVD & HAYWOOD ST RALEIGH, NC 27601",                                        ,               ,1440531480000,1440531960000,1440531120000,0,15-0026016,,NULL, ,,-78.62707889271876,35.76789466329996
f6cfeed0-8b94-4385-9d57-de2c1f236634,595098,"3009 M E VALENTINE DR RALEIGH, NC 27605",VALENTINE DORMATORIES                   ,               ,1440587220000,1440588780000,1440586980000,0,15-0026067,743,Smoke detector activation no fire - unintentional,A,5,-78.67659616108496,35.788319847169824
46dd1a03-d9fa-4dda-9e65-3cc03ec24914,595099,"S SWAIN ST & E DAVIE ST RALEIGH, NC 27601",                                        ,               ,1440596520000,1440597360000,1440596280000,0,15-0026080,651,Smoke scare odor of smoke,A,1,-78.62927577933993,35.775304931936894
583bdbaa-c08e-471f-8b8f-99385a082e3b,595100,"E WHITAKER MILL RD & WAKE FOREST RD RALEIGH, NC 27608",                                        ,               ,1440599220000,1440603780000,1440598740000,0,15-0026086,413,Oil or other combustible liquid spill,A,6,-78.62477275029778,35.8075824493003
6fa21ca2-7185-463d-a94d-ee0f53a7d4a0,595101,"FALLS OF NEUSE RD & THORPSHIRE DR RALEIGH, NC 27615",                                        ,               ,,1440611880000,1440611100000,0,15-0026106,611,Dispatched & cancelled en route,A,4,-78.61133396173219,35.89655787101319
