GlobalID,OBJECTID,address,address2,apt_room,arrive_date_time,cleared_date_time,dispatch_date_time,exposure,incident_number,incident_type,incident_type_description,platoon,station,Longitude,Latitude
b8c479e8-0748-4603-b79c-e1739b7a8f14,595207,"4812 SIX FORKS RD RALEIGH, NC 27601",4812 CAPITAL TOWERS                     ,               ,1440199980000,1440200700000,1440199920,0,15-0025564,743,Smoke detector activation no fire - unintentional,C,9,-78.6442089998223,35.84607900025906
ada1e91b-4288-45ce-85cb-d17b55f4d8c9,595209,"3049 LAKE WOODARD DR RALEIGH, NC 27601",                                        ,               ,1440299040000,1440300360000,1440298500,0,15-0025685,700,False alarm or false call Other,A,11,-78.59291000034516,35.80551500010085
0de25e1b-083d-4a75-b810-ff7c930f9567,595210,"3701 HOLLY LN RALEIGH, NC 27601",                                        ,203,1438666440000,1438667640000,1438666140,0,15-0023637,424,Carbon monoxide incident,C,16,-78.6825370003332,35.83201399967834
14e6076c-b8c9-4b83-932b-e9b830f24c95,595212,"2839 CLUB PLAZA RD RALEIGH, NC 27601",                                        ,A              ,1440267420000,1440268080000,1440267240,0,15-0025625,554,Assist invalid,A,2,-78.65894100037596,35.74653900014219
88c6385d-4d3d-43ed-bb82-56cac47da9a3,595214,"1650 ROYAL PINES DR RALEIGH, NC 27601",PINE HILLS APTS                         ,               ,1440438000000,1440438120000,1440437460,0,15-0025868,733,Smoke detector activation due to malfunction,A,10,-78.61262399997237,35.76694500018643
5fb304c4-8908-4a58-a22f-333b4d04e593,595215,"4420 LAKE BOONE TRL RALEIGH, NC 27601",REX HOSPITAL                            ,Women's Center ,1439787900000,1439787960000,1439787780,0,15-0025046,745,Alarm system activation no fire - unintentional,B,14,-78.70503199992544,35.81545800028613
e6b8c87e-c4f1-4b53-8e97-c14d111e94d8,595218,"4412 FALLS OF NEUSE RD RALEIGH, NC 27601",JOANN FABRICS                           ,101,1438875540000,1438875840000,1438875180,0,15-0023912,622,No Incident found on arrival at dispatch address,A,15,-78.61232900041958,35.84200000011324
dd39d4ab-18c0-47c4-a985-a76d303f922f,595219,"944 FRIAR TUCK RD RALEIGH, NC 27601",                                        ,               ,1439209620000,1439210400000,1439209380,0,15-0024295,651,Smoke scare odor of smoke,C,7,-78.59673800024851,35.76507200029328
d375df40-14d2-43d6-9eb5-ee77e91f4ad9,595220,"2911 BOONE TRL RALEIGH, NC 27601",                                        ,               ,1440661260000,1440662160000,1440660960,0,15-0026179,745,Alarm system activation no fire - unintentional,A,10,-78.63411099998424,35.73982500001565
6f1221ed-3eee-4da5-abf6-9cd735265922,595221,"5456 VIEWCREST WAY RALEIGH, NC 27601",                                        ,               ,1440973860000,1440974940000,1440973500,0,15-0026552,745,Alarm system activation no fire - unintentional,C,20,-78.72819400041273,35.753194000153414
d4a6e68a-90ea-406e-9781-34c66285ea2f,595222,"2701 S SAUNDERS ST RALEIGH, NC 27603",SAV A TON                               ,               ,1440016320000,1440017100000,1440016080,0,15-0025323,411,Gasoline or other flammable liquid spill,C,2,-78.64877099966958,35.74529200010007
61343a89-151a-4c6c-972d-d0f1a3222259,595223,"5816 N BEAVER LN RALEIGH, NC 27601",                                        ,               ,1438445520000,1438446180000,1438445340,0,15-9020435,441,Heat from short circuit (wiring) defective/worn,C,27,-78.54150999968734,35.835816999847395
56e93ef6-acf8-4822-904a-c77d53560a8d,595224,"5104 SIX POINT TRL RALEIGH, NC 27601",                                        ,               ,1439583120000,1439586240000,1439582880,0,15-0024793,412,Gas leak (natural gas or LPG),C,19,-78.55294800026503,35.86197000029411
db3820e1-055b-4a5f-bb65-9f67a8967a53,595226,"6208 SHANDA DR RALEIGH, NC 27601",                                        ,A              ,1439160060000,1439161320000,1439159820,0,15-0024257,733,Smoke detector activation due to malfunction,B,15,-78.63188999988591,35.86673800003961
a3c47621-3e40-4399-868e-0e8b34ece425,595227,"5959 TRIANGLE TOWN BLVD RALEIGH, NC 27601",BABY R US                               ,               ,1440710100000,1440710580000,1440709920,0,15-0026239,511,Lock-out,B,19,-78.57152399971729,35.865904999760346
3cdb6193-6ed0-436e-a3bf-37715f50c60c,595228,"2120 BALBOA RD RALEIGH, NC 27601",                                        ,               ,1440940440000,1440940740000,1440940260,0,15-0026511,745,Alarm system activation no fire - unintentional,C,20,-78.67138599981071,35.75274400031787
dbca5e07-ffd5-4524-a81b-cce82dc98489,595230,"615 SPRING FOREST RD RALEIGH, NC 27601",SUNRISE OF NORTH HILLS                  ,               ,1440416820000,1440417360000,1440416580,0,15-0025834,745,Alarm system activation no fire - unintentional,A,15,-78.62445199963906,35.8650990000173
3cc596f8-add2-435e-a9e4-f1affab7522b,595231,"2300 LOWDEN ST RALEIGH, NC 27601",JOYNER ELEMENTARY SCH                   ,               ,1440520620000,1440521160000,1440520440,0,15-0026001,700,False alarm or false call Other,B,6,-78.63249199958535,35.81347599996058
06d842c0-258d-446b-a11f-2af2cc8b77e6,595233,"11208 RIDGEGATE DR RALEIGH, NC 27601",                                        ,               ,1440321120000,1440322320000,1440320760,0,15-0025707,733,Smoke detector activation due to malfunction,A,24,-78.80519799979248,35.91201699991346
4744ef34-ba94-4b8a-ad96-bb3128b3a8f7,595235,"3110 EDWARDS MILL RD RALEIGH, NC 27601",UNDERWOOD AND ROBERTS                   ,               ,1439130180000,1439131020000,1439129940,0,15-0024212,522,Water or steam leak,B,14,-78.70631700041348,35.82452900014284
e002e885-e7ba-414e-8a83-7cdb4d45e241,595236,"222 GLENWOOD AVE RALEIGH, NC 27601",222 GLENWOOD                            ,               ,1439297340000,1439299620000,1439297100,0,15-0024408,745,Alarm system activation no fire - unintentional,B,1,-78.647440999874,35.78314500017308
92edd8aa-092f-4eb9-9acd-b79e4684b9f6,595237,"9311 TABRIZ PT RALEIGH, NC 27603",ZAHRA TABRIZI RES                       ,               ,1440858000000,1440858060000,1440857700,0,15-0026423,622,No Incident found on arrival at dispatch address,B,25,-78.58193100025011,35.92948700025752
ea8aa169-01f3-4487-b5e8-e4291ad5e5d4,595241,"1012 S PERSON ST RALEIGH, NC 27601",                                        ,               ,1438426020000,1438427160000,1438425600,0,15-0023284,551,Assist police or other governmental agency,B,1,-78.63550400042735,35.76745299982207
b60aa235-1da2-401c-b836-3886253b3846,595242,"5691 FIELDCROSS CT RALEIGH, NC 27603",                                        ,               ,1439419980000,1439420400000,1439419440,0,15-0024565,522,Water or steam leak,C,26,-78.55471499990361,35.751634000050394
d2cca09a-f09a-4464-84ed-7e9f17bb9e84,595243,"4209 OAKTHORNE WAY RALEIGH, NC 27601",                                        ,               ,1440945660000,1440945720000,1440945300,0,15-0026517,743,Smoke detector activation no fire - unintentional,C,23,-78.7105980000534,35.88380599984074
7a64c4d8-b765-43b3-a672-7f5259baae18,595244,"509 GLENWOOD AVE RALEIGH, NC 27601",                                        ,524,1439124540000,1439125440000,1439124300,0,15-0024204,743,Smoke detector activation no fire - unintentional,B,1,-78.64728400041349,35.7863659998303
a97b7635-1e93-4c57-865e-41ee221ebb2c,595245,"1216 OBERLIN RD RALEIGH, NC 27608",CARE FIRST ANIMAL HOSPITAL              ,               ,1439048220000,1439049180000,1439048040,0,15-0024109,200,Overpressure rupture explosion overheat other,A,6,-78.66000400020785,35.80028099968408
95934f9e-5cbc-4320-b124-d9f1d801de03,595246,"8510 BRITTDALE LN RALEIGH, NC 27603",RESERVE AT BRIER CREEK                  ,               ,1440011520000,1440014280000,1440011040,0,15-0025313,743,Smoke detector activation no fire - unintentional,C,24,-78.7869920002361,35.90564500015456
a72b6223-8f95-4b67-a384-78506a773118,595247,"8211 BRIER CREEK PKWY RALEIGH, NC 27601",BRUEGGERS BAGELS RA                     ,               ,1440172980000,1440173820000,1440172560,0,15-0025522,700,False alarm or false call Other,C,24,-78.784464999816,35.90984099996813
1ded563a-981f-4306-83ff-4fe299592b0c,595248,"308 N KING CHARLES RD RALEIGH, NC 27601",                                        ,               ,1439829900000,1439830200000,1439829720,0,15-0025085,743,Smoke detector activation no fire - unintentional,A,7,-78.61119500044258,35.78454000008171
17b308cc-9f01-4d5e-81c8-495592f03865,595249,"11237 LOFTY HEIGHTS PL RALEIGH, NC 27603",                                        ,               ,1440632340000,1440633780000,1440631860,0,15-0026145,700,False alarm or false call Other,A,25,-78.56333800018109,35.92075700010739
407c36a8-f41a-4637-8c51-f59f4dc0157e,595250,"3817 BERYL RD RALEIGH, NC 27601",NEOMONDE BAKERY                         ,               ,1439136480000,1439136840000,1439136240,0,15-0024217,740,Unintentional transmission of alarm Other,B,8,-78.68983900013762,35.79313800035727
6a6d39c8-43c5-48fe-bfc3-998494ad2ef4,595252,"5201 CLARKS FORK DR RALEIGH, NC 27603",UNIVERSAL HEALTH CARE                   ,               ,1439105640000,1439105760000,1439105280,0,15-0024190,745,Alarm system activation no fire - unintentional,A,28,-78.55494400023247,35.88987499985388
8b150b59-3c25-4ee8-9c6c-b81f386e3a41,595253,"3801 ROCK QUARRY RD RALEIGH, NC 27601",WALNUT CREEK AMPHITHEATER               ,               ,1438876680000,1438876860000,1438876380,0,15-0023913,700,False alarm or false call Other,A,26,-78.58475999989568,35.74585999972306
731a2312-a67a-423e-b96c-003228924d19,595255,"1112 FORMAL GARDEN WAY RALEIGH, NC 27603",                                        ,               ,1440319320000,1440360000000,1440319140,0,15-0025704,111,Building fire,A,2,-78.65801499991309,35.739662000041626
5bcecd84-f132-4179-818c-c93a750bab0f,595256,"4863 LUDWELL BRANCH CT RALEIGH, NC 27601",                                        ,               ,1438694460000,1438695300000,1438694220,0,15-0023657,743,Smoke detector activation no fire - unintentional,A,16,-78.66325100032816,35.84785299981977
52b50619-3ad2-428e-83dd-17fbd8d0c7c3,595258,"1403 S WILMINGTON ST RALEIGH, NC 27603",FACTORY BEHIND KINGS MOTEL              ,               ,1441005300000,1441006020000,1441004880,0,15-0026576,700,False alarm or false call Other,C,2,-78.63915900007835,35.762879999920216
28996937-3eb4-4b95-94d5-52098d7d4a64,595259,"4121 COMMODITY PKWY RALEIGH, NC 27601",PUBLIC STORAGE                          ,               ,1439991360000,1439992860000,1439991000,0,15-0025289,735,Alarm system sounded due to malfunction,C,12,-78.56453400008239,35.77661800014296
2032f3df-faef-464f-a43d-1baa79b401ed,595260,"3801 HILLSBOROUGH ST RALEIGH, NC 27601",COURIERS INTERNATIONAL                  ,               ,1439395380000,1439397180000,1439395020,0,15-0024525,733,Smoke detector activation due to malfunction,C,14,-78.6880349997908,35.79423199970086
28753aba-af08-4bd4-9cc5-8f2de3b263ae,595262,"9650 STRICKLAND RD RALEIGH, NC 27601",SASSOOL RESTAURANT                      ,149,1439592420000,1439593080000,1439592060,0,15-0024808,743,Smoke detector activation no fire - unintentional,C,4,-78.6562549999472,35.9017509997099
33eb733f-1ff3-404e-aac3-5aaa22f7849e,595263,"3104 DOCKSIDE CIR RALEIGH, NC 27601",                                        ,23,1440804660000,1440805440000,1440804300,0,15-0026369,736,CO detector activation due to malfunction,C,18,-78.6930689996412,35.875030000076364
7a7aa8f5-9000-41eb-a879-7e85447f3cb1,595264,"7921 RAY RD RALEIGH, NC 27601",LAKE LYNN PARK NEN/COMMUNITY CENTER     ,               ,1440288480000,1440289140000,1440288240,0,15-0025669,511,Lock-out,A,18,-78.69707200034507,35.88987599980412
10a31815-0a5a-4186-b439-68b87efd25a9,595265,"1301 DUPLIN RD RALEIGH, NC 27608",                                        ,               ,1441025940000,1441029540000,1441025580,0,15-0026609,531,Smoke or odor removal,A,6,-78.67230200022784,35.80271500008104
c8547b97-22fb-4258-bbcb-4a767e00ded7,595266,"120 S WILMINGTON ST RALEIGH, NC 27601",PARKING DECK                            ,               ,1440220740000,1440221940000,1440220560,0,15-0025585,745,Alarm system activation no fire - unintentional,C,1,-78.63821400024725,35.77889299999592
f1058578-619c-403d-bdeb-539f7abbdaf9,595267,"5608 DUMFRIES DR RALEIGH, NC 27601",                                        ,               ,1440285120000,1440285360000,1440284820,0,15-0025662,140,Natural vegetation fire Other,A,15,-78.61372100013945,35.86072599997836
87156bc7-5a11-49e3-88ad-ad947fa5a560,595268,"2712 RED RUBY LN RALEIGH, NC 27601",                                        ,               ,1439063400000,1439063460000,1439063040,0,15-0024135,611,Dispatched & cancelled en route,A,12,-78.60221899998767,35.74838899984445
83a883db-0c3f-4332-a2e7-de1a3579303e,595270,"5436 DALEVIEW DR RALEIGH, NC 27601",                                        ,               ,1438656540000,1438656960000,1438656180,0,15-0023622,551,Assist police or other governmental agency,C,12,-78.54031100031133,35.78063499973216
982d08ef-1f6c-4513-8c66-a1e1e58860fb,595271,"407 BLEDSOE AVE RALEIGH, NC 27601",                                        ,               ,1439096820000,1439097000000,1439096640,0,15-0024179,552,Police matter,A,3,-78.6334790001476,35.76822800009785
ee787cda-1d1f-448a-8475-fd2a28aa8c68,595272,"4511 NEW BERN AVE RALEIGH, NC 27601",WIDEWATERS NEW BERN COMMONS             ,               ,1438563840000,1438564620000,1438563540,0,15-0023475,733,Smoke detector activation due to malfunction,B,21,-78.56037499974292,35.79840700000655
c3bfa050-f3bf-4e65-ab92-41393baec1ea,595274,"2611 CATES AVE RALEIGH, NC 27605",NCSU CARMICHAEL GYM                     ,               ,1438934160000,1438935300000,1438933680,0,15-0023991,733,Smoke detector activation due to malfunction,A,5,-78.67087699999769,35.78317100035349
1e932f41-f99c-453e-aef7-44de096f9cd4,595275,"1409 ALTAMA CIR RALEIGH, NC 27601",                                        ,               ,1440783300000,1440785160000,1440783180,0,15-0026331,510,Person in distress Other,C,10,-78.61451700000764,35.74530499981715
56eae10a-9074-4430-906a-3e0516326b8d,595277,"9420 FORUM DR RALEIGH, NC 27601",C&H CAFETERIA                           ,               ,1438783800000,1438784760000,1438783500,0,15-0023774,700,False alarm or false call Other,C,4,-78.6557560001799,35.89723199970047
01427725-08f7-40bf-a480-a035a3d1487f,595278,"11 W JONES ST RALEIGH, NC 27601",NC MUSEUM OF NATURAL SCIENCES           ,               ,1438462380000,1438465140000,1438462260,0,15-0023338,743,Smoke detector activation no fire - unintentional,C,1,-78.63946899969977,35.782564999655946
5102eeb4-e33c-473f-8c74-97cf7018e20d,595280,"1717 BEACON BLUFF ST RALEIGH, NC 27601",                                        ,               ,1439299860000,1439299920000,1439299560,0,15-0024414,611,Dispatched & cancelled en route,B,21,-78.56826900009935,35.8045160002224
23aaef80-e3aa-4036-81b2-6574798e58d8,595281,"2601 APPLIANCE CT RALEIGH, NC 27601",EXTENDED STAY AMERICA RA                ,               ,1440432960000,1440433320000,1440432660,0,15-0025858,745,Alarm system activation no fire - unintentional,A,11,-78.60016699994372,35.81124399980292
e03be3dd-aa7d-4045-8e8d-26217b92ade8,595282,"200 FAYETTEVILLE ST RALEIGH, NC 27601",CVS PHARMACY RA                         ,               ,1439616900000,1439617140000,1439616720,0,15-0024846,622,No Incident found on arrival at dispatch address,C,1,-78.63922900039856,35.778288000111665
bd4d668b-c4b7-4168-a937-937c9a685506,595283,"310 S STATE ST RALEIGH, NC 27601",                                        ,               ,1438618020000,1438620660000,1438617720,0,15-0023549,221,Overpressure rupture of air or gas pipe/pipeline,C,7,-78.62394100017622,35.77562600015214
57fd3abb-4370-4ae8-b489-d4252f1cb8bc,595284,"509 GLENWOOD AVE RALEIGH, NC 27601",GLENWOOD TOWERS                         ,               ,1441056480000,1441056660000,1441056240,0,15-0026661,735,Alarm system sounded due to malfunction,A,1,-78.64728400041349,35.7863659998303
564b8356-5903-4084-8d0c-1497a104701a,595285,"509 GLENWOOD AVE RALEIGH, NC 27601",GLENWOOD TOWERS                         ,               ,1440608580000,1440609480000,1440608340,0,15-0026103,743,Smoke detector activation no fire - unintentional,A,1,-78.64728400041349,35.7863659998303
0b068981-fe16-4ca8-a82e-542a9b0c9e6f,595286,"2611 CATES AVE RALEIGH, NC 27605",NCSU CARMICHAEL GYM                     ,               ,1439017320000,1439018220000,1439017080,0,15-0024081,735,Alarm system sounded due to malfunction,B,5,-78.67087699999769,35.78317100035349
e45c1dfd-d2f1-48af-bc53-4cdb0180f0db,595287,"7301 BEAVERWOOD DR RALEIGH, NC 27601",HARRIS RESIDENCE                        ,               ,1440551520000,1440551940000,1440551160,0,15-0026043,740,Unintentional transmission of alarm Other,B,19,-78.54749199974192,35.87721199977476
65f5ca18-6ad3-49bb-a884-53776c47a34f,595288,"10000 FALLS OF NEUSE RD RALEIGH, NC 27601",WAKE MED NORTH                          ,               ,1438942080000,1438942500000,1438941720,0,15-0023998,743,Smoke detector activation no fire - unintentional,A,22,-78.59887300013315,35.90984899973514
e32dd0d4-eb03-4aa4-8973-968e3c2dc4fb,595290,"1208 BUNCHE DR RALEIGH, NC 27601",                                        ,               ,1440887340000,1440888240000,1440886980,0,15-0026459,113,Cooking fire confined to container,B,10,-78.6191740002895,35.751045000088716
054f61c0-ed78-48e6-bf96-4228499183f9,595291,"8440 LOUISBURG RD RALEIGH, NC 27601",LOWES FOODS RA                          ,               ,1439837640000,1439838180000,1439837340,0,15-0025109,143,Grass fire,A,28,-78.5102959995582,35.89445800036263
4fac2456-ac36-4b32-ad6c-ddb482ca3f17,595292,"509 GLENWOOD AVE RALEIGH, NC 27601",GLENWOOD TOWERS                         ,627,1439140200000,1439140920000,1439140020,0,15-0024227,743,Smoke detector activation no fire - unintentional,B,1,-78.64728400041349,35.7863659998303
256d8a5e-006c-4fc1-917a-92f6d51ba3e0,595293,"10301 FALLS OF NEUSE RD RALEIGH, NC 27601",OZONE BLDG                              ,               ,1440175500000,1440175680000,1440175080,0,15-0025525,740,Unintentional transmission of alarm Other,C,22,-78.595688999762,35.91311900028521
61bce221-5754-4963-93ae-1edd8ddfa6fe,595294,"5171 GLENWOOD AVE RALEIGH, NC 27601",BETA CENTER                             ,470,1438680060000,1438681500000,1438679760,0,15-0023643,733,Smoke detector activation due to malfunction,C,17,-78.69010899957604,35.84695400018834
39a7a004-3169-4002-89c9-15f1dae73b6e,595295,"920 HEARTHRIDGE CT RALEIGH, NC 27601",                                        ,               ,1439921880000,1439922840000,1439921520,0,15-0025214,511,Lock-out,B,16,-78.65284299997043,35.869373999677485
f2068b94-348c-46f8-b480-a5f3e1bd6644,595296,"1713 RIVERKNOLL DR RALEIGH, NC 27601",                                        ,               ,1439170500000,1439170920000,1439170200,0,15-0024266,622,No Incident found on arrival at dispatch address,B,12,-78.54845099981674,35.75626899981519
a16973b5-223b-4f49-b02d-8171a6ebcfb6,595297,"3019 FALSTAFF RD RALEIGH, NC 27601",HOLLY HILL CHARTER                      ,               ,1438793160000,1438793520000,1438792740,0,15-0023787,714,Central station malicious false alarm,C,12,-78.58392899986737,35.782177999924826
ec1f0e3b-e229-4039-9edb-83d319d2ceaa,595298,"840 CAMPANELLA LN RALEIGH, NC 27601",PRIVETTE RESD                           ,               ,1440716640000,1440717060000,1440716400,0,15-0026255,531,Smoke or odor removal,B,10,-78.62429799965327,35.74877299987953
95bf56c5-2643-475f-8559-027e66730239,595299,"509 GLENWOOD AVE RALEIGH, NC 27601",GLENWOOD TOWERS                         ,1002,1438819980000,1438820820000,1438819800,0,15-0023843,733,Smoke detector activation due to malfunction,C,1,-78.64728400041349,35.7863659998303
ad118966-b531-468e-bcf5-62e002bc8321,595300,"10000 FALLS OF NEUSE RD RALEIGH, NC 27601",WAKE MED NORTH                          ,               ,1439254140000,1439254440000,1439253840,0,15-0024373,744,Detector activation no fire - unintentional,C,22,-78.59887300013315,35.90984899973514
a67f3471-b486-45b5-bd97-562052ceb1f8,595301,"2725 BEEHNON WAY RALEIGH, NC 27603",                                        ,               ,1439414880000,1439416020000,1439414640,0,15-0024557,445,Arcing shorted electrical equipment,C,20,-78.66780599960445,35.74548199990393
a76cf384-3208-4a55-ad53-095ddeec683a,595303,"3111 CAPITAL BLVD RALEIGH, NC 27601",BUFFALO BROTHERS RA                     ,               ,1439298420000,1439299320000,1439298240,0,15-0024412,400,Hazardous condition Other,B,11,-78.59015299977128,35.82186100019045
4f19a189-41b4-464f-aa1c-b17b71f94822,595305,"1637 BROWN OWL DR RALEIGH, NC 27601",                                        ,               ,1439409600000,1439410080000,1439409300,0,15-0024550,745,Alarm system activation no fire - unintentional,C,12,-78.56646800012557,35.75345000023653
23515856-69ff-436f-b4f9-3a0a9ea52dba,595308,"3129 MARSHLANE WAY RALEIGH, NC 27601",                                        ,               ,1439860320000,1439860980000,1439860080,0,15-0025141,733,Smoke detector activation due to malfunction,A,26,-78.54207200010214,35.73858199993849
37c5c6ea-1e54-4b50-9134-3b068f39a486,595310,"410 GLENWOOD AVE RALEIGH, NC 27601",CREAMERY BUILDING                       ,               ,1439824920000,1439826360000,1439824680,0,15-0025080,730,System malfunction Other,A,1,-78.64732600024628,35.78547799971437
13e8dc01-70a1-4052-b7e4-e48267ab628f,595311,"306 BON MARCHE LN RALEIGH, NC 27601",                                        ,               ,1438870740000,1438872060000,1438870560,0,15-0023899,251,Excessive heat scorch burns with no ignition,A,4,-78.64985699996602,35.89081699982282
8cf9a881-eb11-4185-940a-ebb89f494fd0,595312,"15 E PEACE ST RALEIGH, NC 27601",PEACE COLLEGE ROSS & DAVIDSON BUILDING  ,               ,1438431600000,1438432440000,1438431360,0,15-0023292,733,Smoke detector activation due to malfunction,C,3,-78.63852200021883,35.78804700025995
12d08bb0-fa6b-4e7c-927c-c8fb5a18dcb7,595313,"4604 POOLE RD RALEIGH, NC 27601",APPLETREE DAY CARE                      ,               ,1439994060000,1439994360000,1439993820,0,15-0025293,744,Detector activation no fire - unintentional,C,12,-78.55643800005959,35.76314300008905
25909f6c-f90a-44da-9d95-4163b3fc3c22,595314,"802 SEMART DR RALEIGH, NC 27601",TRADEMARK PROPERTIES                    ,               ,1438450740000,1438451580000,1438450140,0,15-0023319,743,Smoke detector activation no fire - unintentional,C,3,-78.6401330002218,35.79011000003426
a9019b2a-f55e-45cd-b9c6-41a953425ad3,595317,"330 S SALISBURY ST RALEIGH, NC 27601",WAKE CO PUBLIC SAFETY CTR               ,               ,1439483280000,1439484060000,1439483100,0,15-0024659,710,Malicious mischievous false call Other,A,1,-78.64032200036769,35.775987000103775
16f2eda9-8605-4cca-8cec-b1caa56b7d69,595318,"211 MAPLE ST RALEIGH, NC 27601",WALKER                                  ,               ,1441055460000,1441056000000,1441055220,0,15-0026659,745,Alarm system activation no fire - unintentional,A,7,-78.61669500044829,35.7818419996924
c060a7da-0181-417e-8079-3cf07bbfbb0c,595319,"2813 DANCER CT RALEIGH, NC 27601",                                        ,               ,1440955260000,1440955620000,1440955140,0,15-0026531,745,Alarm system activation no fire - unintentional,C,10,-78.6125350002839,35.74111399978498
e1d2cbcf-d334-4994-a545-58f96177dfc5,595320,"306 PLAINVIEW AVE RALEIGH, NC 27601",                                        ,               ,1440877800000,1440879000000,1440877620,0,15-0026450,651,Smoke scare odor of smoke,B,7,-78.62160600027505,35.79755100035144
dfcc3770-dada-477c-8451-2a8a373bb0af,595321,"317 BUNCOMBE ST RALEIGH, NC 27601",                                        ,               ,1439643000000,1439643600000,1439642700,0,15-0024869,733,Smoke detector activation due to malfunction,A,6,-78.66103600007762,35.83201299972614
7d8d949f-6deb-4e62-8fff-ca8f79adcc85,595322,"510 GLENWOOD AVE RALEIGH, NC 27601",TRADEMARK PROPERTIES                    ,               ,1440917460000,1440919320000,1440917040,0,15-0026497,710,Malicious mischievous false call Other,B,1,-78.64728299969025,35.786387999764685
5178a7cd-5d41-45b0-a5a2-c7a1b35b1de3,595323,"7423 SIX FORKS RD RALEIGH, NC 27615",DOLLAR GENERAL RA                       ,               ,1440507540000,1440508380000,1440507360,0,15-0025978,445,Arcing shorted electrical equipment,B,4,-78.64604300030635,35.88108700004106
2daeba34-e3b7-43e5-9b19-ad31e04f39a8,595324,"14460 FALLS OF NEUSE RD RALEIGH, NC 27603",KROGER RA                               ,145,1438535520000,1438536300000,1438535220,0,15-0023434,730,System malfunction Other,B,25,-78.54369300015087,35.945644000191926
b550b47d-1a86-4dfa-b2b7-ca7ecff9bbed,595325,"9521 STRICKLAND RD RALEIGH, NC 27615",FOOD LION                               ,               ,1439435460000,1439437200000,1439435160,0,15-0024594,440,Electrical  wiring/equipment problem Other,C,4,-78.65419500040565,35.90119799979692
8ee46e9b-bb41-4739-93fc-57eb9f447dbe,595326,"4227 BROCKTON DR RALEIGH, NC 27601",                                        ,D              ,1439472240000,1439472960000,1439471820,0,15-0024635,550,Public service assistance Other,A,19,-78.59327500021813,35.83928900004408
46ef1687-7ba9-47b2-9aaa-b8845f66ce1a,595327,"5439 BIG BASS DR RALEIGH, NC 27601",                                        ,               ,1439881020000,1439881920000,1439880480,0,15-0025163,736,CO detector activation due to malfunction,A,21,-78.54405200017607,35.795295000277534
f55504a7-9f12-4c6e-bd48-cad0f45e4026,595328,"306 E FOREST DR RALEIGH, NC 27601",                                        ,               ,1438611600000,1438611840000,1438611360,0,15-0023533,745,Alarm system activation no fire - unintentional,C,5,-78.65602700034157,35.786672000225735
fe33fffb-ce85-43a7-b4d6-689eb7fc56d9,595329,"2924 FAIRWAY DR RALEIGH, NC 27601",                                        ,               ,1439092620000,1439094360000,1439092260,0,15-0024172,553,Public service,A,20,-78.66694199996418,35.74026200016915
1dd55ae3-b08d-4c8c-8f35-b92ad5dbb790,595330,"1809 SARAZEN PL RALEIGH, NC 27601",BAXLEY                                  ,               ,1440262620000,1440263580000,1440262380,0,15-0025617,744,Detector activation no fire - unintentional,A,15,-78.60662699984918,35.8877519997845
79e3bf00-7efb-45cd-a535-cf364e69452d,595331,"4102 LAUREL RIDGE DR RALEIGH, NC 27601",                                        ,               ,1439048100000,1439048520000,1439047740,0,15-0024108,743,Smoke detector activation no fire - unintentional,A,14,-78.70283000009364,35.837542000205914
9d7c822f-91ae-4b40-b1f2-7268d198e524,595333,"400 W NORTH ST RALEIGH, NC 27601",WEST AT NORTH                           ,               ,1439046480000,1439047260000,1439046120,0,15-0024104,732,Extinguishing system activation due to malfunction,A,1,-78.64479800000127,35.78482399985851
29367df7-6209-483b-b085-9987d41e4e5b,595334,"4832 HOLLENDEN DR RALEIGH, NC 27601",                                        ,B              ,1439525940000,1439528580000,1439525760,0,15-0024730,500,Service Call other,A,19,-78.57592200043136,35.85090799982892
b59a681e-37f7-4302-8407-4a7471eecf0e,595335,"3930 CHARLESTON PARK DR RALEIGH, NC 27603",                                        ,               ,1440770520000,1440771540000,1440770220,0,15-0026305,500,Service Call other,C,27,-78.56023300035099,35.8300210000092
9d4df622-0abe-489d-be75-3e283f118f1d,595336,"3019 FALSTAFF RD RALEIGH, NC 27601",HOLLY HILL HOSPITAL                     ,               ,1439512020000,1439512620000,1439511780,0,15-0024712,745,Alarm system activation no fire - unintentional,A,12,-78.58392899986737,35.782177999924826
206f497b-f824-4cc7-8126-89397315f57b,595337,"4523 SIX FORKS RD RALEIGH, NC 27601",ST TIMOTHYS SCHOOL                      ,               ,1439057400000,1439058600000,1439057280,0,15-0024126,735,Alarm system sounded due to malfunction,A,9,-78.6431119996552,35.842126999802545
5911c531-c70b-4ffb-812b-766e26c2deee,595338,"217 FARRINGTON DR RALEIGH, NC 27615",                                        ,               ,1438404240000,1438409640000,1438403940,0,15-0023275,111,Building fire,B,4,-78.64519499966129,35.88832000002385
0836e939-8293-4de7-abad-a9078d7194b6,595339,"2238 STONEY SPRING DR RALEIGH, NC 27601",                                        ,               ,1440804060000,1440804360000,1440803760,0,15-0026366,745,Alarm system activation no fire - unintentional,C,12,-78.58926200036683,35.75115599995684
17224597-d059-4d66-9c45-c808108ddfd0,595340,"429 S WILMINGTON ST RALEIGH, NC 27601",PARKING DECK CITY CTR                   ,               ,1439298420000,1439299440000,1439298120,0,15-0024411,733,Smoke detector activation due to malfunction,B,3,-78.63843099998222,35.77465699965798
